PROJECTION	evm.model.hic_scaffold_3_pilon.1019.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1416.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1146.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1394.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1246.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1478.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1400.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.985.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1089.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1271.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.1040.25	M
PROJECTION	evm.model.hic_scaffold_3_pilon.751.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.212.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.169.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.134.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.684.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.740.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.497.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.647.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.297.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.690.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.73.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.128.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.710.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.750.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.121.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.313.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.239.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.267.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.760.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.621.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.75.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.712.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.171.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.484.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.765.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.629.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.666.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.625.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.103.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.686.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.645.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.757.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.601.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.680.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.127.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.704.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.458.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.118.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.743.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.745.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.198.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.157.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.203.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.298.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.261.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.528.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.759.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.291.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.224.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.207.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.603.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.381.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.696.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.741.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.213.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.755.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.685.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.117.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.631.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.701.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.256.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.610.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.292.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.775.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.702.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.62.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.396.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.250.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.255.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.716.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.372.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.210.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.544.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.309.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.613.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.753.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.216.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.655.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.657.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.131.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.145.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.253.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.535.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.694.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.766.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.540.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.490.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.687.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.547.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.397.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.222.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.548.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.201.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.550.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.545.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.199.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.68.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.142.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.137.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.394.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.276.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.703.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.132.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.138.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.258.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.725.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.133.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.665.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.125.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.636.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.202.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.205.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.640.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.713.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.153.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.259.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.711.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.146.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.263.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.673.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.554.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.208.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.620.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.234.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.652.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.774.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.257.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.648.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.252.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.55.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.758.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.752.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.122.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.764.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.221.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.76.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.727.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.312.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.228.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.262.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.709.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.691.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.594.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.102.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.768.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.641.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.290.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.624.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.589.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.140.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.251.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.60.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.158.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.746.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.695.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.172.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.166.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.223.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.700.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.689.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.260.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.209.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.249.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.672.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.254.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.301.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.482.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.646.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.708.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.705.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.238.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.651.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.493.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.720.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.635.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.747.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.512.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.69.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.95.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.288.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.649.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.296.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.762.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.295.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.281.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.144.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.767.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.235.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.551.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.233.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.200.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.136.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.622.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.197.1	M
PROJECTION	evm.model.hic_scaffold_3_pilon.756.1	M
PROJECTION	evm.model.hic_scaffold_5_pilon.663.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.715.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.692.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.672.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.694.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.691.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.658.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.670.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.657.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.703.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.689.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.717.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.721.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.666.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.664.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.704.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.720.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.677.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.711.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.690.32	M
PROJECTION	evm.model.hic_scaffold_5_pilon.718.32	M
PROJECTION	evm.model.hic_scaffold_10_pilon.979.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1190.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1095.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.781.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1054.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.911.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1091.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.694.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1293.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.869.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1174.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.674.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1133.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1155.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1404.6	L
PROJECTION	evm.model.hic_scaffold_10_pilon.730.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.777.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.804.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1405.6	L
PROJECTION	evm.model.hic_scaffold_10_pilon.912.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1315.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1231.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.876.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.803.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.919.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1299.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.743.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1094.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.717.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1232.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.937.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1300.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1331.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1058.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1132.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.834.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.875.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.746.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.737.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1321.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.779.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.812.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1314.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.835.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1195.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.936.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.683.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.718.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1400.6	L
PROJECTION	evm.model.hic_scaffold_10_pilon.752.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.716.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.670.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1153.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.790.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1316.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.815.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1154.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1077.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1288.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1076.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1069.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.877.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.734.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1313.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1382.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.980.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.751.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1165.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1098.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1267.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1188.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.883.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1164.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1160.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1112.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.742.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.913.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.859.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1081.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1162.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1276.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.762.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.994.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1124.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1159.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.766.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.872.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.791.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1318.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1324.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.675.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1079.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.885.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1074.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.789.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.735.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.851.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1080.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1144.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1039.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.910.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1163.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.724.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.725.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1177.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1127.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1330.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1145.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.739.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1078.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.708.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1016.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1213.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1004.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.654.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1279.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1119.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1065.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.802.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1048.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.753.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.944.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.807.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1089.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.897.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1006.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.711.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1261.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.820.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1337.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.783.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1281.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.874.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1380.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.868.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1073.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1327.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1018.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1295.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1113.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1115.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.945.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.873.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.965.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1237.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1138.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.818.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1200.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.898.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.810.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.671.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.747.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.932.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.931.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1046.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.989.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1396.6	L
PROJECTION	evm.model.hic_scaffold_10_pilon.1044.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1120.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.710.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.706.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1278.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.948.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1249.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1139.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.787.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1116.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.719.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.784.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1150.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1047.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1282.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.750.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.728.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.855.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1087.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1061.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1192.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.798.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.763.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1326.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.863.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1151.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1287.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.976.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.947.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.817.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1060.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1285.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1143.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.690.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.836.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.723.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1334.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1191.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1258.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1045.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1109.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1071.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1022.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1332.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.940.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.917.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.886.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.1379.6	M
PROJECTION	evm.model.hic_scaffold_10_pilon.977.6	M
