gene	chain	pred
evm.model.hic_scaffold_4_pilon.157	31943	0.03653091564774513
evm.model.hic_scaffold_4_pilon.157	21227	0.030452271923422813
evm.model.hic_scaffold_4_pilon.157	25667	0.15091383457183838
evm.model.hic_scaffold_4_pilon.157	26644	0.03674011677503586
evm.model.hic_scaffold_4_pilon.157	24982	0.051584649831056595
evm.model.hic_scaffold_8_pilon.259	3736	0.6306490898132324
evm.model.hic_scaffold_8_pilon.259	13811	0.042973510921001434
evm.model.hic_scaffold_10_pilon.523	11652	0.029678646475076675
evm.model.hic_scaffold_10_pilon.523	33946	0.03674011677503586
evm.model.hic_scaffold_10_pilon.523	10652	0.07217033207416534
evm.model.hic_scaffold_10_pilon.107	3874	0.8854858875274658
evm.model.hic_scaffold_10_pilon.108	3874	0.9285945892333984
evm.model.hic_scaffold_16_pilon.232	1403	0.9910127520561218
evm.model.hic_scaffold_16_pilon.233	1403	0.8352175951004028
evm.model.hic_scaffold_16_pilon.233	5208	0.018506783992052078
evm.model.hic_scaffold_16_pilon.233	31932	0.008341562934219837
evm.model.hic_scaffold_16_pilon.233	2606	0.060775239020586014
evm.model.hic_scaffold_5_pilon.580	20288	0.09738224744796753
evm.model.hic_scaffold_5_pilon.580	31131	0.026530295610427856
evm.model.hic_scaffold_5_pilon.581	20288	0.08352165669202805
evm.model.hic_scaffold_5_pilon.1135	6696	0.057373106479644775
evm.model.hic_scaffold_4_pilon.159	1193	0.9437929391860962
evm.model.hic_scaffold_4_pilon.160	1193	0.901753306388855
evm.model.hic_scaffold_7_pilon.279	19452	0.04132390394806862
evm.model.hic_scaffold_7_pilon.279	6970	0.9515953660011292
evm.model.hic_scaffold_21_pilon.51	33252	0.7334944605827332
evm.model.hic_scaffold_21_pilon.51	32349	0.37826550006866455
evm.model.hic_scaffold_21_pilon.51	22058	0.09059682488441467
evm.model.hic_scaffold_21_pilon.51	32245	0.015365919098258018
evm.model.hic_scaffold_21_pilon.51	28265	0.038815658539533615
evm.model.hic_scaffold_21_pilon.51	35107	0.03674011677503586
evm.model.hic_scaffold_21_pilon.51	30279	0.038815658539533615
evm.model.hic_scaffold_21_pilon.51	35332	0.051584649831056595
evm.model.hic_scaffold_21_pilon.51	29195	0.051584649831056595
evm.model.hic_scaffold_7_pilon.522	15379	0.21442434191703796
evm.model.hic_scaffold_6_pilon.1211	8591	0.03673393279314041
evm.model.hic_scaffold_6_pilon.1211	3888	0.25317203998565674
evm.model.hic_scaffold_3_pilon.830	27487	0.011243161745369434
evm.model.hic_scaffold_3_pilon.830	26110	0.5104332566261292
evm.model.hic_scaffold_3_pilon.830	14548	0.9884922504425049
evm.model.hic_scaffold_3_pilon.830	29512	0.7368026375770569
evm.model.hic_scaffold_3_pilon.830	23572	0.018751109018921852
evm.model.hic_scaffold_6_pilon.698	23642	0.03822901472449303
evm.model.hic_scaffold_6_pilon.698	26689	0.27225279808044434
evm.model.hic_scaffold_6_pilon.700	23642	0.05350871756672859
evm.model.hic_scaffold_6_pilon.700	4555	0.03674011677503586
evm.model.hic_scaffold_6_pilon.990	5747	0.6689022183418274
evm.model.hic_scaffold_5_pilon.1421	10989	0.15820010006427765
evm.model.hic_scaffold_5_pilon.1421	16416	0.06716928631067276
evm.model.hic_scaffold_6_pilon.1795	20997	0.038815658539533615
evm.model.hic_scaffold_6_pilon.1795	33205	0.018506783992052078
evm.model.hic_scaffold_6_pilon.1795	23505	0.03674011677503586
evm.model.hic_scaffold_6_pilon.1795	1120	0.9904503226280212
evm.model.hic_scaffold_6_pilon.1795	23158	0.03674011677503586
evm.model.hic_scaffold_5_pilon.1194	262	0.9761254191398621
evm.model.hic_scaffold_5_pilon.1194	43	0.9270983338356018
evm.model.hic_scaffold_1_pilon.953	19843	0.034155454486608505
evm.model.hic_scaffold_1_pilon.953	15467	0.23810157179832458
evm.model.hic_scaffold_1_pilon.953	7380	0.8333512544631958
evm.model.hic_scaffold_10_pilon.1193	5121	0.8562564849853516
evm.model.hic_scaffold_10_pilon.713	14170	0.004832048434764147
evm.model.hic_scaffold_10_pilon.713	2375	0.0680651143193245
evm.model.hic_scaffold_6_pilon.776	8175	0.8673506379127502
evm.model.hic_scaffold_6_pilon.776	12814	0.03674011677503586
evm.model.hic_scaffold_6_pilon.776	22417	0.03674011677503586
evm.model.hic_scaffold_6_pilon.776	24089	0.03674011677503586
evm.model.hic_scaffold_6_pilon.776	32396	0.03674011677503586
evm.model.hic_scaffold_6_pilon.776	13304	0.03674011677503586
evm.model.hic_scaffold_6_pilon.776	34487	0.038815658539533615
evm.model.hic_scaffold_9_pilon.675	3348	0.8896183371543884
evm.model.hic_scaffold_9_pilon.675	14196	0.038815658539533615
evm.model.hic_scaffold_9_pilon.676	3348	0.9687495827674866
evm.model.hic_scaffold_9_pilon.676	31988	0.8557490110397339
evm.model.hic_scaffold_8_pilon.184	5722	0.7057571411132812
evm.model.hic_scaffold_8_pilon.184	21743	0.5297086238861084
evm.model.hic_scaffold_9_pilon.711	30306	0.8402411341667175
evm.model.hic_scaffold_9_pilon.711	23312	0.8040216565132141
evm.model.hic_scaffold_11_pilon.2	33121	0.09471786022186279
evm.model.hic_scaffold_11_pilon.2	11482	0.7051553130149841
evm.model.hic_scaffold_11_pilon.3	33121	0.09236255288124084
evm.model.hic_scaffold_11_pilon.3	23475	0.07524634897708893
evm.model.hic_scaffold_11_pilon.3	31376	0.342070996761322
evm.model.hic_scaffold_11_pilon.4	33121	0.26945021748542786
evm.model.hic_scaffold_11_pilon.4	23475	0.1437908262014389
evm.model.hic_scaffold_6_pilon.1182	7953	0.054430391639471054
evm.model.hic_scaffold_1_pilon.662	28782	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.662	30737	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.662	531	0.9934288859367371
evm.model.hic_scaffold_9_pilon.464	1499	0.9926756024360657
evm.model.hic_scaffold_9_pilon.464	8761	0.9833526611328125
evm.model.hic_scaffold_9_pilon.465	1499	0.9926844835281372
evm.model.hic_scaffold_5_pilon.1315	3435	0.038815658539533615
evm.model.hic_scaffold_5_pilon.1315	105	0.8781589269638062
evm.model.hic_scaffold_5_pilon.1315	33717	0.017391880974173546
evm.model.hic_scaffold_8_pilon.10	9514	0.8711374998092651
evm.model.hic_scaffold_8_pilon.10	22011	0.3797733187675476
evm.model.hic_scaffold_8_pilon.10	8435	0.9493340253829956
evm.model.hic_scaffold_6_pilon.1403	7861	0.051584649831056595
evm.model.hic_scaffold_6_pilon.1404	7861	0.06334555894136429
evm.model.hic_scaffold_6_pilon.1404	11403	0.09192617237567902
evm.model.hic_scaffold_6_pilon.1404	15102	0.07654152065515518
evm.model.hic_scaffold_6_pilon.1404	7851	0.021062545478343964
evm.model.hic_scaffold_6_pilon.1404	2	0.20089568197727203
evm.model.hic_scaffold_30_pilon.21	30901	0.007281604688614607
evm.model.hic_scaffold_30_pilon.21	29023	0.13296593725681305
evm.model.hic_scaffold_30_pilon.21	12070	0.36785972118377686
evm.model.hic_scaffold_30_pilon.21	33112	0.16562756896018982
evm.model.hic_scaffold_30_pilon.21	21385	0.004832048434764147
evm.model.hic_scaffold_11_pilon.47	27819	0.3355374038219452
evm.model.hic_scaffold_11_pilon.47	35902	0.3104614317417145
evm.model.hic_scaffold_11_pilon.47	33652	0.4811674654483795
evm.model.hic_scaffold_11_pilon.47	30781	0.4811674654483795
evm.model.hic_scaffold_1_pilon.942	10793	0.9869411587715149
evm.model.hic_scaffold_1_pilon.943	10793	0.8678299784660339
evm.model.hic_scaffold_1_pilon.944	910	0.3324940502643585
evm.model.hic_scaffold_1_pilon.945	910	0.3324940502643585
evm.model.hic_scaffold_1_pilon.947	910	0.3324940502643585
evm.model.hic_scaffold_1_pilon.948	910	0.3324940502643585
evm.model.hic_scaffold_1_pilon.949	910	0.3324940502643585
evm.model.hic_scaffold_1_pilon.950	910	0.11495345830917358
evm.model.hic_scaffold_1_pilon.950	495	0.9936552047729492
evm.model.hic_scaffold_1_pilon.950	8571	0.8355403542518616
evm.model.hic_scaffold_10_pilon.264	12522	0.43665969371795654
evm.model.hic_scaffold_10_pilon.264	29897	0.004655202850699425
evm.model.hic_scaffold_10_pilon.264	12127	0.013445732183754444
evm.model.hic_scaffold_10_pilon.264	31504	0.00915576983243227
evm.model.hic_scaffold_9_pilon.1032	6921	0.25281497836112976
evm.model.hic_scaffold_9_pilon.1032	28695	0.16520684957504272
evm.model.hic_scaffold_9_pilon.1032	27619	0.1760326623916626
evm.model.hic_scaffold_1_pilon.603	6663	0.9467151165008545
evm.model.hic_scaffold_1_pilon.603	4054	0.9748035073280334
evm.model.hic_scaffold_5_pilon.339	35025	0.2050274908542633
evm.model.hic_scaffold_5_pilon.339	5	0.9798843860626221
evm.model.hic_scaffold_5_pilon.339	29731	0.038815658539533615
evm.model.hic_scaffold_9_pilon.368	22477	0.9559506177902222
evm.model.hic_scaffold_9_pilon.368	7127	0.2569044232368469
evm.model.hic_scaffold_9_pilon.368	4868	0.878691554069519
evm.model.hic_scaffold_10_pilon.113	12662	0.04246111959218979
evm.model.hic_scaffold_10_pilon.113	26035	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.113	20533	0.8737209439277649
evm.model.hic_scaffold_10_pilon.113	18367	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.113	12363	0.6295384168624878
evm.model.hic_scaffold_10_pilon.113	15838	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.113	23330	0.7083221673965454
evm.model.hic_scaffold_10_pilon.113	13416	0.03722063824534416
evm.model.hic_scaffold_10_pilon.113	14249	0.005923629272729158
evm.model.hic_scaffold_10_pilon.113	15923	0.008420770056545734
evm.model.hic_scaffold_4_pilon.757	4567	0.020467689260840416
evm.model.hic_scaffold_4_pilon.758	4567	0.040585555136203766
evm.model.hic_scaffold_4_pilon.758	13583	0.6094001531600952
evm.model.hic_scaffold_2_pilon.287	30466	0.9940521121025085
evm.model.hic_scaffold_2_pilon.287	1240	0.8648025393486023
evm.model.hic_scaffold_2_pilon.287	3350	0.9859189987182617
evm.model.hic_scaffold_2_pilon.287	29659	0.9906361699104309
evm.model.hic_scaffold_10_pilon.1024	23066	0.03184030205011368
evm.model.hic_scaffold_10_pilon.1024	12866	0.15564019978046417
evm.model.hic_scaffold_10_pilon.1024	17148	0.010080032050609589
evm.model.hic_scaffold_10_pilon.1024	6333	0.04764646291732788
evm.model.hic_scaffold_10_pilon.1024	23608	0.05698307603597641
evm.model.hic_scaffold_10_pilon.1024	13048	0.06455518305301666
evm.model.hic_scaffold_10_pilon.1024	15048	0.015365919098258018
evm.model.hic_scaffold_10_pilon.1024	33068	0.00581282377243042
evm.model.hic_scaffold_10_pilon.1024	1941	0.05107766389846802
evm.model.hic_scaffold_10_pilon.1024	18733	0.014378719963133335
evm.model.hic_scaffold_10_pilon.1024	35357	0.04807736724615097
evm.model.hic_scaffold_13_pilon.143	21051	0.4069926142692566
evm.model.hic_scaffold_16_pilon.173	8612	0.989205002784729
evm.model.hic_scaffold_6_pilon.1305	8956	0.8657519817352295
evm.model.hic_scaffold_6_pilon.1305	6766	0.08390924334526062
evm.model.hic_scaffold_7_pilon.533	2211	0.9926833510398865
evm.model.hic_scaffold_7_pilon.533	8923	0.9850998520851135
evm.model.hic_scaffold_8_pilon.864	4592	0.9869411587715149
evm.model.hic_scaffold_16_pilon.84	11388	0.2050274908542633
evm.model.hic_scaffold_16_pilon.84	29218	0.08877713978290558
evm.model.hic_scaffold_10_pilon.1011	980	0.8899027705192566
evm.model.hic_scaffold_10_pilon.1011	3250	0.8908477425575256
evm.model.hic_scaffold_10_pilon.1012	980	0.9425932765007019
evm.model.hic_scaffold_10_pilon.1013	980	0.8806106448173523
evm.model.hic_scaffold_10_pilon.1013	30635	0.013445732183754444
evm.model.hic_scaffold_10_pilon.1013	5986	0.7088005542755127
evm.model.hic_scaffold_47_pilon.5	1186	0.9837445020675659
evm.model.hic_scaffold_47_pilon.5	8845	0.9217725992202759
evm.model.hic_scaffold_3_pilon.1170	5718	0.015365919098258018
evm.model.hic_scaffold_10_pilon.29	17082	0.19365926086902618
evm.model.hic_scaffold_10_pilon.29	16567	0.9369532465934753
evm.model.hic_scaffold_10_pilon.29	3998	0.18284717202186584
evm.model.hic_scaffold_10_pilon.29	26101	0.8823991417884827
evm.model.hic_scaffold_10_pilon.30	17082	0.08835213631391525
evm.model.hic_scaffold_10_pilon.30	16567	0.9430443644523621
evm.model.hic_scaffold_10_pilon.30	34187	0.03989596664905548
evm.model.hic_scaffold_10_pilon.30	8350	0.098015695810318
evm.model.hic_scaffold_10_pilon.30	3998	0.3569008708000183
evm.model.hic_scaffold_10_pilon.31	17082	0.17513391375541687
evm.model.hic_scaffold_10_pilon.31	16567	0.864820122718811
evm.model.hic_scaffold_10_pilon.31	34187	0.02885667234659195
evm.model.hic_scaffold_10_pilon.31	33019	0.009122594259679317
evm.model.hic_scaffold_10_pilon.31	8350	0.16652488708496094
evm.model.hic_scaffold_10_pilon.31	3998	0.18284717202186584
evm.model.hic_scaffold_9_pilon.375	12077	0.9830650091171265
evm.model.hic_scaffold_8_pilon.883	11853	0.004832048434764147
evm.model.hic_scaffold_8_pilon.883	1456	0.796218991279602
evm.model.hic_scaffold_8_pilon.883	20455	0.015040862374007702
evm.model.hic_scaffold_8_pilon.883	25712	0.8981720209121704
evm.model.hic_scaffold_9_pilon.1427	7712	0.03629078343510628
evm.model.hic_scaffold_9_pilon.1427	18544	0.04636391997337341
evm.model.hic_scaffold_9_pilon.1427	17031	0.018162304535508156
evm.model.hic_scaffold_6_pilon.10	2263	0.9550633430480957
evm.model.hic_scaffold_6_pilon.11	2263	0.9519590735435486
evm.model.hic_scaffold_1_pilon.680	26643	0.013445732183754444
evm.model.hic_scaffold_1_pilon.680	8062	0.07461095601320267
evm.model.hic_scaffold_7_pilon.984	923	0.9936552047729492
evm.model.hic_scaffold_7_pilon.985	923	0.9909738898277283
evm.model.hic_scaffold_7_pilon.986	923	0.9598214030265808
evm.model.hic_scaffold_7_pilon.986	295	0.9581423401832581
evm.model.hic_scaffold_2_pilon.161	17906	0.9743781089782715
evm.model.hic_scaffold_10_pilon.961	10295	0.44846802949905396
evm.model.hic_scaffold_10_pilon.961	17368	0.700888991355896
evm.model.hic_scaffold_8_pilon.352	13953	0.17945906519889832
evm.model.hic_scaffold_8_pilon.352	743	0.1217058077454567
evm.model.hic_scaffold_2_pilon.273	12105	0.12220684438943863
evm.model.hic_scaffold_5_pilon.1365	13117	0.5260395407676697
evm.model.hic_scaffold_5_pilon.1365	5115	0.9490739107131958
evm.model.hic_scaffold_4_pilon.1148	3354	0.9705811738967896
evm.model.hic_scaffold_4_pilon.1148	8809	0.9027689695358276
evm.model.hic_scaffold_4_pilon.1148	3169	0.9467151165008545
evm.model.hic_scaffold_4_pilon.1249	14218	0.005114595405757427
evm.model.hic_scaffold_4_pilon.1249	26040	0.0041570886969566345
evm.model.hic_scaffold_4_pilon.1249	24161	0.005956911016255617
evm.model.hic_scaffold_4_pilon.1249	22429	0.03674011677503586
evm.model.hic_scaffold_4_pilon.1249	26711	0.17356134951114655
evm.model.hic_scaffold_4_pilon.1249	25775	0.040585555136203766
evm.model.hic_scaffold_4_pilon.1249	30322	0.005755971651524305
evm.model.hic_scaffold_4_pilon.1249	24552	0.014224751852452755
evm.model.hic_scaffold_4_pilon.1249	21024	0.040585555136203766
evm.model.hic_scaffold_4_pilon.1249	30979	0.06531098484992981
evm.model.hic_scaffold_4_pilon.1249	22151	0.17149797081947327
evm.model.hic_scaffold_4_pilon.1249	14239	0.25245049595832825
evm.model.hic_scaffold_10_pilon.951	7053	0.015038292855024338
evm.model.hic_scaffold_10_pilon.951	10946	0.27225279808044434
evm.model.hic_scaffold_13_pilon.130	22165	0.7618656754493713
evm.model.hic_scaffold_13_pilon.130	3049	0.027309365570545197
evm.model.hic_scaffold_2_pilon.482	21464	0.004655202850699425
evm.model.hic_scaffold_2_pilon.482	33346	0.004655202850699425
evm.model.hic_scaffold_2_pilon.482	2622	0.24597862362861633
evm.model.hic_scaffold_1_pilon.233	17054	0.23438245058059692
evm.model.hic_scaffold_1_pilon.233	7592	0.08299211412668228
evm.model.hic_scaffold_10_pilon.890	5447	0.986552894115448
evm.model.hic_scaffold_10_pilon.891	5447	0.9901260137557983
evm.model.hic_scaffold_10_pilon.891	9707	0.3357756435871124
evm.model.hic_scaffold_10_pilon.892	17672	0.5712947249412537
evm.model.hic_scaffold_10_pilon.893	32312	0.057373106479644775
evm.model.hic_scaffold_10_pilon.893	21999	0.47029179334640503
evm.model.hic_scaffold_10_pilon.893	30890	0.02185475267469883
evm.model.hic_scaffold_10_pilon.893	25301	0.825298011302948
evm.model.hic_scaffold_10_pilon.893	25653	0.03674011677503586
evm.model.hic_scaffold_10_pilon.893	22221	0.05364711955189705
evm.model.hic_scaffold_10_pilon.893	24998	0.015365919098258018
evm.model.hic_scaffold_10_pilon.700	31667	0.9469524621963501
evm.model.hic_scaffold_10_pilon.700	15602	0.9886112809181213
evm.model.hic_scaffold_7_pilon.240	19593	0.004675400909036398
evm.model.hic_scaffold_7_pilon.240	7991	0.9765158295631409
evm.model.hic_scaffold_7_pilon.240	8128	0.0534304678440094
evm.model.hic_scaffold_8_pilon.695	3660	0.1943979114294052
evm.model.hic_scaffold_8_pilon.695	29618	0.004832048434764147
evm.model.hic_scaffold_8_pilon.695	35438	0.019024193286895752
evm.model.hic_scaffold_8_pilon.695	4547	0.2830190658569336
evm.model.hic_scaffold_8_pilon.695	22108	0.006350137759000063
evm.model.hic_scaffold_1_pilon.300	15009	0.8047320246696472
evm.model.hic_scaffold_1_pilon.300	2938	0.6413750052452087
evm.model.hic_scaffold_1_pilon.301	15009	0.06335325539112091
evm.model.hic_scaffold_1_pilon.301	12403	0.03674011677503586
evm.model.hic_scaffold_10_pilon.214	27167	0.9071882367134094
evm.model.hic_scaffold_10_pilon.214	8204	0.08088725805282593
evm.model.hic_scaffold_10_pilon.214	13348	0.007281604688614607
evm.model.hic_scaffold_1_pilon.881	1937	0.9810194373130798
evm.model.hic_scaffold_1_pilon.881	165	0.19405308365821838
evm.model.hic_scaffold_1_pilon.881	1018	0.949748694896698
evm.model.hic_scaffold_7_pilon.1189	372	0.9756553769111633
evm.model.hic_scaffold_7_pilon.1190	372	0.9855205416679382
evm.model.hic_scaffold_7_pilon.1191	372	0.9862945675849915
evm.model.hic_scaffold_7_pilon.1192	372	0.983894407749176
evm.model.hic_scaffold_7_pilon.1193	372	0.983894407749176
evm.model.hic_scaffold_7_pilon.1194	372	0.9485551118850708
evm.model.hic_scaffold_7_pilon.1194	15660	0.5338995456695557
evm.model.hic_scaffold_7_pilon.1194	693	0.04270140454173088
evm.model.hic_scaffold_7_pilon.1194	316	0.9321157932281494
evm.model.hic_scaffold_10_pilon.293	11314	0.5248259902000427
evm.model.hic_scaffold_10_pilon.293	24701	0.016002658754587173
evm.model.hic_scaffold_10_pilon.293	29506	0.015730736777186394
evm.model.hic_scaffold_10_pilon.293	13681	0.18152718245983124
evm.model.hic_scaffold_10_pilon.293	23191	0.26529768109321594
evm.model.hic_scaffold_10_pilon.293	16674	0.8135323524475098
evm.model.hic_scaffold_10_pilon.294	11314	0.5807322859764099
evm.model.hic_scaffold_10_pilon.294	23308	0.026530295610427856
evm.model.hic_scaffold_10_pilon.294	35231	0.012621335685253143
evm.model.hic_scaffold_10_pilon.294	13681	0.1881236433982849
evm.model.hic_scaffold_10_pilon.294	17532	0.06370239704847336
evm.model.hic_scaffold_10_pilon.294	35967	0.05631425231695175
evm.model.hic_scaffold_10_pilon.294	26401	0.050759632140398026
evm.model.hic_scaffold_10_pilon.294	16674	0.6600844264030457
evm.model.hic_scaffold_10_pilon.295	18946	0.051584649831056595
evm.model.hic_scaffold_10_pilon.295	26402	0.9811742305755615
evm.model.hic_scaffold_10_pilon.296	11314	0.5248259902000427
evm.model.hic_scaffold_10_pilon.296	23308	0.08451059460639954
evm.model.hic_scaffold_10_pilon.296	26402	0.6957714557647705
evm.model.hic_scaffold_10_pilon.296	20024	0.9872453808784485
evm.model.hic_scaffold_10_pilon.296	26715	0.9276506900787354
evm.model.hic_scaffold_10_pilon.296	35967	0.1303126960992813
evm.model.hic_scaffold_10_pilon.296	11053	0.17336459457874298
evm.model.hic_scaffold_10_pilon.297	11314	0.7828090190887451
evm.model.hic_scaffold_10_pilon.297	23308	0.03653091564774513
evm.model.hic_scaffold_10_pilon.297	26715	0.9352617859840393
evm.model.hic_scaffold_10_pilon.297	11053	0.07619882375001907
evm.model.hic_scaffold_5_pilon.456	25043	0.9629703164100647
evm.model.hic_scaffold_5_pilon.456	378	0.13891389966011047
evm.model.hic_scaffold_10_pilon.1139	15248	0.1437908262014389
evm.model.hic_scaffold_5_pilon.205	7864	0.8180201649665833
evm.model.hic_scaffold_5_pilon.205	3031	0.9146056175231934
evm.model.hic_scaffold_6_pilon.1044	12212	0.03676072880625725
evm.model.hic_scaffold_6_pilon.1044	2	0.8687158823013306
evm.model.hic_scaffold_10_pilon.1405	9702	0.004832048434764147
evm.model.hic_scaffold_10_pilon.1405	4857	0.015365919098258018
evm.model.hic_scaffold_10_pilon.1405	23595	0.027732497081160545
evm.model.hic_scaffold_1_pilon.112	35343	0.005059957504272461
evm.model.hic_scaffold_1_pilon.112	883	0.9539552927017212
evm.model.hic_scaffold_9_pilon.1416	22857	0.5488535165786743
evm.model.hic_scaffold_9_pilon.1416	13841	0.772695004940033
evm.model.hic_scaffold_9_pilon.834	10170	0.004655202850699425
evm.model.hic_scaffold_9_pilon.834	18172	0.5935814380645752
evm.model.hic_scaffold_9_pilon.834	121	0.9916126728057861
evm.model.hic_scaffold_3_pilon.424	4667	0.9520562887191772
evm.model.hic_scaffold_3_pilon.424	1	0.9963686466217041
evm.model.hic_scaffold_1_pilon.628	9899	0.7751173973083496
evm.model.hic_scaffold_1_pilon.628	11599	0.004918459802865982
evm.model.hic_scaffold_1_pilon.628	14547	0.07733622938394547
evm.model.hic_scaffold_1_pilon.628	23491	0.005308414809405804
evm.model.hic_scaffold_1_pilon.628	21	0.991277813911438
evm.model.hic_scaffold_10_pilon.702	35765	0.004832048434764147
evm.model.hic_scaffold_10_pilon.702	6	0.005748635157942772
evm.model.hic_scaffold_10_pilon.702	32297	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.702	27445	0.14395074546337128
evm.model.hic_scaffold_10_pilon.702	1461	0.9907209873199463
evm.model.hic_scaffold_10_pilon.702	32051	0.004832048434764147
evm.model.hic_scaffold_10_pilon.702	7649	0.009348994120955467
evm.model.hic_scaffold_10_pilon.609	20555	0.745215654373169
evm.model.hic_scaffold_10_pilon.609	9000	0.7846719026565552
evm.model.hic_scaffold_7_pilon.1543	26089	0.2953200042247772
evm.model.hic_scaffold_7_pilon.1543	8341	0.015040862374007702
evm.model.hic_scaffold_7_pilon.1543	17797	0.03455382212996483
evm.model.hic_scaffold_7_pilon.1543	32665	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1543	1886	0.283143013715744
evm.model.hic_scaffold_7_pilon.1543	27104	0.0041570886969566345
evm.model.hic_scaffold_7_pilon.1543	22557	0.040585555136203766
evm.model.hic_scaffold_7_pilon.1543	29515	0.0041570886969566345
evm.model.hic_scaffold_9_pilon.1558	2416	0.3687026798725128
evm.model.hic_scaffold_9_pilon.752	24852	0.7717748880386353
evm.model.hic_scaffold_9_pilon.752	9304	0.8908395171165466
evm.model.hic_scaffold_9_pilon.752	14132	0.6505237817764282
evm.model.hic_scaffold_9_pilon.752	16382	0.6891490817070007
evm.model.hic_scaffold_1_pilon.197	30649	0.9882309436798096
evm.model.hic_scaffold_1_pilon.197	1298	0.9940521121025085
evm.model.hic_scaffold_1_pilon.198	30649	0.8333512544631958
evm.model.hic_scaffold_1_pilon.198	1298	0.9940521121025085
evm.model.hic_scaffold_10_pilon.207	6456	0.12590917944908142
evm.model.hic_scaffold_10_pilon.207	16056	0.010390476323664188
evm.model.hic_scaffold_10_pilon.207	33839	0.1496059149503708
evm.model.hic_scaffold_10_pilon.207	33657	0.004918459802865982
evm.model.hic_scaffold_10_pilon.207	7321	0.12590917944908142
evm.model.hic_scaffold_10_pilon.207	20965	0.00982331857085228
evm.model.hic_scaffold_10_pilon.207	30836	0.02406468614935875
evm.model.hic_scaffold_10_pilon.207	33039	0.9489681720733643
evm.model.hic_scaffold_10_pilon.207	29169	0.43494731187820435
evm.model.hic_scaffold_9_pilon.233	31188	0.15820010006427765
evm.model.hic_scaffold_9_pilon.233	26045	0.39294466376304626
evm.model.hic_scaffold_9_pilon.233	33542	0.12158852070569992
evm.model.hic_scaffold_9_pilon.233	20903	0.038815658539533615
evm.model.hic_scaffold_9_pilon.233	31015	0.655092716217041
evm.model.hic_scaffold_2_pilon.148	18506	0.03674011677503586
evm.model.hic_scaffold_2_pilon.148	12714	0.03674011677503586
evm.model.hic_scaffold_2_pilon.148	2898	0.9369532465934753
evm.model.hic_scaffold_2_pilon.148	418	0.052441008388996124
evm.model.hic_scaffold_5_pilon.859	3431	0.2830190658569336
evm.model.hic_scaffold_5_pilon.859	26464	0.019577207043766975
evm.model.hic_scaffold_5_pilon.859	8	0.9465023279190063
evm.model.hic_scaffold_3_pilon.1269	9241	0.006914844736456871
evm.model.hic_scaffold_3_pilon.1269	15373	0.013445732183754444
evm.model.hic_scaffold_3_pilon.1269	2313	0.012664491310715675
evm.model.hic_scaffold_4_pilon.1143	20179	0.6295384168624878
evm.model.hic_scaffold_4_pilon.1143	29004	0.011616519652307034
evm.model.hic_scaffold_9_pilon.1544	9009	0.8147505521774292
evm.model.hic_scaffold_9_pilon.1544	1292	0.09555762261152267
evm.model.hic_scaffold_7_pilon.1555	6388	0.21188750863075256
evm.model.hic_scaffold_10_pilon.58	23002	0.02005372755229473
evm.model.hic_scaffold_10_pilon.58	7124	0.004832048434764147
evm.model.hic_scaffold_64_pilon.8	14363	0.03989596664905548
evm.model.hic_scaffold_64_pilon.8	11245	0.004832048434764147
evm.model.hic_scaffold_64_pilon.8	21295	0.4143877923488617
evm.model.hic_scaffold_5_pilon.1222	1324	0.13891389966011047
evm.model.hic_scaffold_5_pilon.1222	2992	0.06757258623838425
evm.model.hic_scaffold_5_pilon.1222	42	0.9878445267677307
evm.model.hic_scaffold_5_pilon.1222	13331	0.033762186765670776
evm.model.hic_scaffold_5_pilon.1222	9798	0.04908040165901184
evm.model.hic_scaffold_5_pilon.1222	22450	0.04051651060581207
evm.model.hic_scaffold_5_pilon.1222	22441	0.09738224744796753
evm.model.hic_scaffold_5_pilon.1222	2251	0.21825848519802094
evm.model.hic_scaffold_5_pilon.1222	23084	0.033762186765670776
evm.model.hic_scaffold_5_pilon.1222	7822	0.26945021748542786
evm.model.hic_scaffold_5_pilon.1223	1324	0.13891389966011047
evm.model.hic_scaffold_5_pilon.1223	2992	0.13891389966011047
evm.model.hic_scaffold_5_pilon.1223	24843	0.02452675998210907
evm.model.hic_scaffold_5_pilon.1223	42	0.9908728003501892
evm.model.hic_scaffold_5_pilon.1223	13331	0.06451253592967987
evm.model.hic_scaffold_5_pilon.1223	19895	0.018506783992052078
evm.model.hic_scaffold_5_pilon.1223	7853	0.057755161076784134
evm.model.hic_scaffold_5_pilon.1223	2251	0.21825848519802094
evm.model.hic_scaffold_5_pilon.1223	23084	0.06302458047866821
evm.model.hic_scaffold_5_pilon.1224	1324	0.13891389966011047
evm.model.hic_scaffold_5_pilon.1224	2992	0.13891389966011047
evm.model.hic_scaffold_5_pilon.1224	24843	0.018246762454509735
evm.model.hic_scaffold_5_pilon.1224	42	0.9908728003501892
evm.model.hic_scaffold_5_pilon.1224	35547	0.01535032782703638
