gene	chain	pred
evm.model.hic_scaffold_13_pilon.51	3722	0.7649135589599609
evm.model.hic_scaffold_13_pilon.52	3722	0.09738224744796753
evm.model.hic_scaffold_4_pilon.87	16060	0.36535805463790894
evm.model.hic_scaffold_4_pilon.87	11097	0.25317203998565674
evm.model.hic_scaffold_4_pilon.88	16060	0.26945021748542786
evm.model.hic_scaffold_4_pilon.88	11097	0.25317203998565674
evm.model.hic_scaffold_4_pilon.88	5435	0.8427139520645142
evm.model.hic_scaffold_4_pilon.88	6943	0.9919134378433228
evm.model.hic_scaffold_6_pilon.1535	31707	0.015365919098258018
evm.model.hic_scaffold_6_pilon.1535	9866	0.09529777616262436
evm.model.hic_scaffold_6_pilon.1535	14950	0.17250946164131165
evm.model.hic_scaffold_6_pilon.742	18528	0.013445732183754444
evm.model.hic_scaffold_6_pilon.742	4501	0.25317203998565674
evm.model.hic_scaffold_6_pilon.742	26412	0.009095878340303898
evm.model.hic_scaffold_6_pilon.742	31171	0.006166995503008366
evm.model.hic_scaffold_9_pilon.426	33430	-2.0
evm.model.hic_scaffold_9_pilon.426	9647	0.21188750863075256
evm.model.hic_scaffold_30_pilon.8	13956	0.6056379675865173
evm.model.hic_scaffold_30_pilon.8	12919	0.23737144470214844
evm.model.hic_scaffold_30_pilon.8	9327	0.9318186640739441
evm.model.hic_scaffold_30_pilon.8	8255	0.9647500514984131
evm.model.hic_scaffold_30_pilon.8	1189	0.990624725818634
evm.model.hic_scaffold_30_pilon.8	16791	0.16016097366809845
evm.model.hic_scaffold_5_pilon.1268	3740	0.9926756024360657
evm.model.hic_scaffold_5_pilon.1269	3740	0.9910647869110107
evm.model.hic_scaffold_5_pilon.1270	3740	0.9884922504425049
evm.model.hic_scaffold_5_pilon.1270	8913	0.9774317741394043
evm.model.hic_scaffold_4_pilon.156	8884	0.17390337586402893
evm.model.hic_scaffold_4_pilon.156	11058	0.08092926442623138
evm.model.hic_scaffold_5_pilon.1320	10476	0.004464146215468645
evm.model.hic_scaffold_5_pilon.1320	135	0.03812764212489128
evm.model.hic_scaffold_5_pilon.1320	24356	0.8779007196426392
evm.model.hic_scaffold_5_pilon.1320	26591	0.0041570886969566345
evm.model.hic_scaffold_5_pilon.1320	30579	0.0959421843290329
evm.model.hic_scaffold_5_pilon.1320	21483	0.0872008204460144
evm.model.hic_scaffold_10_pilon.4	17271	0.7810753583908081
evm.model.hic_scaffold_10_pilon.4	13344	0.9285945892333984
evm.model.hic_scaffold_10_pilon.4	6334	0.7841909527778625
evm.model.hic_scaffold_10_pilon.4	8201	0.08866764605045319
evm.model.hic_scaffold_10_pilon.4	13210	0.8675021529197693
evm.model.hic_scaffold_5_pilon.332	17996	0.026865210384130478
evm.model.hic_scaffold_5_pilon.332	26403	0.018246762454509735
evm.model.hic_scaffold_5_pilon.332	27540	0.005308414809405804
evm.model.hic_scaffold_5_pilon.332	31705	0.005308414809405804
evm.model.hic_scaffold_5_pilon.332	27956	0.004832048434764147
evm.model.hic_scaffold_5_pilon.332	22860	0.8369782567024231
evm.model.hic_scaffold_5_pilon.333	12388	0.03674011677503586
evm.model.hic_scaffold_5_pilon.333	12419	0.1437908262014389
evm.model.hic_scaffold_5_pilon.333	11841	0.027730463072657585
evm.model.hic_scaffold_5_pilon.333	27162	0.14280454814434052
evm.model.hic_scaffold_5_pilon.333	33627	0.3187137246131897
evm.model.hic_scaffold_5_pilon.333	3783	0.13891389966011047
evm.model.hic_scaffold_5_pilon.333	22860	0.9869411587715149
evm.model.hic_scaffold_5_pilon.334	14424	0.004918459802865982
evm.model.hic_scaffold_5_pilon.334	26403	0.0872306078672409
evm.model.hic_scaffold_5_pilon.334	27119	0.005308414809405804
evm.model.hic_scaffold_5_pilon.334	12419	0.11746073514223099
evm.model.hic_scaffold_5_pilon.334	11841	0.051584649831056595
evm.model.hic_scaffold_5_pilon.334	27162	0.6910536885261536
evm.model.hic_scaffold_5_pilon.334	3783	0.13068637251853943
evm.model.hic_scaffold_9_pilon.1505	9374	0.9643850922584534
evm.model.hic_scaffold_9_pilon.1505	6978	0.01623379811644554
evm.model.hic_scaffold_1_pilon.736	11538	-2.0
evm.model.hic_scaffold_1_pilon.736	70	0.9900368452072144
evm.model.hic_scaffold_10_pilon.1239	13639	-2.0
evm.model.hic_scaffold_10_pilon.1239	13286	-2.0
evm.model.hic_scaffold_10_pilon.1239	12232	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.1239	7260	0.8982654213905334
evm.model.hic_scaffold_10_pilon.1239	30564	0.004918459802865982
evm.model.hic_scaffold_10_pilon.1239	9862	0.004918459802865982
evm.model.hic_scaffold_10_pilon.1239	13182	0.894385039806366
evm.model.hic_scaffold_10_pilon.1239	12277	0.004832048434764147
evm.model.hic_scaffold_10_pilon.1239	9788	0.004832048434764147
evm.model.hic_scaffold_10_pilon.1239	18663	0.0041570886969566345
evm.model.hic_scaffold_4_pilon.1084	864	0.7332465648651123
evm.model.hic_scaffold_9_pilon.230	2881	0.5911155343055725
evm.model.hic_scaffold_9_pilon.230	3607	0.1881236433982849
evm.model.hic_scaffold_6_pilon.1608	15138	0.19198426604270935
evm.model.hic_scaffold_6_pilon.1608	31042	0.02201950177550316
evm.model.hic_scaffold_6_pilon.764	32214	0.004918459802865982
evm.model.hic_scaffold_6_pilon.764	14653	0.08390924334526062
evm.model.hic_scaffold_6_pilon.764	804	0.9006161093711853
evm.model.hic_scaffold_6_pilon.764	5043	0.9860628247261047
evm.model.hic_scaffold_8_pilon.164	9956	0.008640166372060776
evm.model.hic_scaffold_8_pilon.164	6614	0.0995696559548378
evm.model.hic_scaffold_10_pilon.896	15444	0.07217033207416534
evm.model.hic_scaffold_10_pilon.896	27030	0.9219673871994019
evm.model.hic_scaffold_10_pilon.896	10914	0.09038878977298737
evm.model.hic_scaffold_10_pilon.896	32431	0.6050946116447449
evm.model.hic_scaffold_10_pilon.896	29316	0.03674011677503586
evm.model.hic_scaffold_10_pilon.896	18051	0.9754258990287781
evm.model.hic_scaffold_10_pilon.896	28508	0.03674011677503586
evm.model.hic_scaffold_10_pilon.896	13603	0.15258648991584778
evm.model.hic_scaffold_10_pilon.896	30933	0.04036535695195198
evm.model.hic_scaffold_10_pilon.898	15444	0.098929263651371
evm.model.hic_scaffold_10_pilon.898	32268	0.051584649831056595
evm.model.hic_scaffold_10_pilon.898	5337	0.7927947640419006
evm.model.hic_scaffold_10_pilon.898	10914	0.06264227628707886
evm.model.hic_scaffold_10_pilon.898	27216	0.1496059149503708
evm.model.hic_scaffold_10_pilon.898	29506	0.02324100397527218
evm.model.hic_scaffold_10_pilon.899	15444	0.0295595470815897
evm.model.hic_scaffold_10_pilon.899	32268	0.010390476323664188
evm.model.hic_scaffold_10_pilon.899	5337	0.503381609916687
evm.model.hic_scaffold_10_pilon.899	12995	0.30784574151039124
evm.model.hic_scaffold_10_pilon.899	31920	0.03674011677503586
evm.model.hic_scaffold_10_pilon.899	10914	0.11533769220113754
evm.model.hic_scaffold_10_pilon.899	27216	0.03822901472449303
evm.model.hic_scaffold_10_pilon.899	29506	0.06002356857061386
evm.model.hic_scaffold_7_pilon.107	10217	0.0210807416588068
evm.model.hic_scaffold_13_pilon.70	33774	0.033762186765670776
evm.model.hic_scaffold_13_pilon.71	33774	0.051584649831056595
evm.model.hic_scaffold_3_pilon.1326	5732	0.08352165669202805
evm.model.hic_scaffold_3_pilon.1326	7214	0.07461095601320267
evm.model.hic_scaffold_3_pilon.1327	5732	0.1674460619688034
evm.model.hic_scaffold_3_pilon.1327	7214	0.05983757600188255
evm.model.hic_scaffold_3_pilon.1327	22047	0.006040950305759907
evm.model.hic_scaffold_3_pilon.1327	5123	0.9906361699104309
evm.model.hic_scaffold_9_pilon.100	7950	0.9131091833114624
evm.model.hic_scaffold_9_pilon.100	1732	0.949748694896698
evm.model.hic_scaffold_9_pilon.100	974	0.785963773727417
evm.model.hic_scaffold_9_pilon.445	29769	0.8627980351448059
evm.model.hic_scaffold_9_pilon.445	23108	0.4811674654483795
evm.model.hic_scaffold_9_pilon.445	30188	0.08877713978290558
evm.model.hic_scaffold_9_pilon.445	30851	0.03674011677503586
evm.model.hic_scaffold_9_pilon.445	27826	0.007105401251465082
evm.model.hic_scaffold_9_pilon.445	31287	0.005308414809405804
evm.model.hic_scaffold_9_pilon.445	31156	0.004918459802865982
evm.model.hic_scaffold_9_pilon.445	22796	0.004918459802865982
evm.model.hic_scaffold_9_pilon.445	16006	0.06002356857061386
evm.model.hic_scaffold_9_pilon.445	20362	0.004918459802865982
evm.model.hic_scaffold_9_pilon.445	31359	0.004918459802865982
evm.model.hic_scaffold_9_pilon.445	19358	0.6050946116447449
evm.model.hic_scaffold_9_pilon.445	3541	0.988163411617279
evm.model.hic_scaffold_9_pilon.445	17608	0.057373106479644775
evm.model.hic_scaffold_3_pilon.1080	11831	0.062346309423446655
evm.model.hic_scaffold_3_pilon.1080	18272	0.4549252986907959
evm.model.hic_scaffold_7_pilon.1464	11155	0.9154614806175232
evm.model.hic_scaffold_7_pilon.1464	4269	0.9744459986686707
evm.model.hic_scaffold_7_pilon.1464	12326	0.9217725992202759
evm.model.hic_scaffold_16_pilon.195	9220	0.5601893663406372
evm.model.hic_scaffold_16_pilon.196	9220	0.7614429593086243
evm.model.hic_scaffold_16_pilon.196	8438	0.2890894412994385
evm.model.hic_scaffold_7_pilon.187	9173	0.8803986310958862
evm.model.hic_scaffold_7_pilon.187	21178	0.639787495136261
evm.model.hic_scaffold_7_pilon.187	21917	0.5935814380645752
evm.model.hic_scaffold_7_pilon.187	3376	0.9782218933105469
evm.model.hic_scaffold_5_pilon.311	16446	0.9740272164344788
evm.model.hic_scaffold_5_pilon.311	5542	0.8281628489494324
evm.model.hic_scaffold_7_pilon.1410	5238	0.8384312987327576
evm.model.hic_scaffold_7_pilon.1410	910	0.20645828545093536
evm.model.hic_scaffold_10_pilon.889	35676	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	637	0.9581423401832581
evm.model.hic_scaffold_10_pilon.889	31058	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	28403	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	35100	0.004918459802865982
evm.model.hic_scaffold_10_pilon.889	30939	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.889	34593	0.004918459802865982
evm.model.hic_scaffold_3_pilon.1180	2675	0.329627126455307
evm.model.hic_scaffold_3_pilon.1180	20507	0.009133056737482548
evm.model.hic_scaffold_3_pilon.1180	5197	0.005114595405757427
evm.model.hic_scaffold_3_pilon.1181	2675	0.8760433197021484
evm.model.hic_scaffold_3_pilon.1181	5197	0.11765503138303757
evm.model.hic_scaffold_3_pilon.1181	4424	0.009122594259679317
evm.model.hic_scaffold_3_pilon.1181	21094	0.01268225908279419
evm.model.hic_scaffold_5_pilon.1243	6012	0.895673930644989
evm.model.hic_scaffold_5_pilon.1243	16002	0.37642577290534973
evm.model.hic_scaffold_5_pilon.1243	3754	0.7083221673965454
evm.model.hic_scaffold_8_pilon.36	9530	0.6795744895935059
evm.model.hic_scaffold_7_pilon.26	18719	0.04636391997337341
evm.model.hic_scaffold_7_pilon.26	3913	0.03070502169430256
evm.model.hic_scaffold_7_pilon.26	25111	0.004918459802865982
evm.model.hic_scaffold_7_pilon.26	12369	0.022478371858596802
evm.model.hic_scaffold_7_pilon.26	30436	0.02221360243856907
evm.model.hic_scaffold_7_pilon.26	14419	0.009095878340303898
evm.model.hic_scaffold_7_pilon.26	23682	0.008341562934219837
evm.model.hic_scaffold_7_pilon.26	12551	0.059285592287778854
evm.model.hic_scaffold_7_pilon.26	11669	0.01252038311213255
evm.model.hic_scaffold_7_pilon.26	6550	0.19198426604270935
evm.model.hic_scaffold_7_pilon.26	13359	0.016090285032987595
evm.model.hic_scaffold_3_pilon.1341	19171	0.006040950305759907
evm.model.hic_scaffold_3_pilon.1341	2678	0.9535009860992432
evm.model.hic_scaffold_1_pilon.584	200	0.9862945675849915
evm.model.hic_scaffold_1_pilon.585	200	0.9862945675849915
evm.model.hic_scaffold_1_pilon.586	200	0.983894407749176
evm.model.hic_scaffold_1_pilon.587	200	0.9843913316726685
evm.model.hic_scaffold_1_pilon.588	200	0.9843913316726685
evm.model.hic_scaffold_1_pilon.588	34223	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.588	34269	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.588	22100	0.018011102452874184
evm.model.hic_scaffold_1_pilon.588	33628	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.588	35705	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.588	20942	0.004675400909036398
evm.model.hic_scaffold_1_pilon.588	31452	0.004655202850699425
evm.model.hic_scaffold_1_pilon.589	200	0.9586427211761475
evm.model.hic_scaffold_8_pilon.671	3046	0.9477649927139282
evm.model.hic_scaffold_8_pilon.671	1449	0.098929263651371
evm.model.hic_scaffold_8_pilon.672	3046	0.9581423401832581
evm.model.hic_scaffold_8_pilon.673	3046	0.9581423401832581
evm.model.hic_scaffold_7_pilon.618	26303	0.02863890305161476
evm.model.hic_scaffold_7_pilon.618	27439	0.005355759058147669
evm.model.hic_scaffold_7_pilon.618	30502	0.6166307926177979
evm.model.hic_scaffold_7_pilon.618	31342	0.05132799968123436
evm.model.hic_scaffold_7_pilon.618	6277	0.08930812776088715
evm.model.hic_scaffold_7_pilon.618	27861	0.013445732183754444
evm.model.hic_scaffold_7_pilon.618	5216	0.06716928631067276
evm.model.hic_scaffold_7_pilon.618	27195	0.004464146215468645
evm.model.hic_scaffold_7_pilon.618	19977	0.009095878340303898
evm.model.hic_scaffold_7_pilon.618	15491	0.8292734622955322
evm.model.hic_scaffold_7_pilon.618	28626	0.15314070880413055
evm.model.hic_scaffold_7_pilon.618	32860	0.05685700103640556
evm.model.hic_scaffold_7_pilon.618	18636	0.9449468851089478
evm.model.hic_scaffold_7_pilon.618	32709	0.009665235877037048
evm.model.hic_scaffold_7_pilon.618	10400	0.08233300596475601
evm.model.hic_scaffold_7_pilon.618	8290	0.5153064727783203
evm.model.hic_scaffold_7_pilon.618	13385	0.047001760452985764
evm.model.hic_scaffold_7_pilon.618	10984	0.0781441405415535
evm.model.hic_scaffold_7_pilon.618	27929	0.9621016979217529
evm.model.hic_scaffold_7_pilon.618	11772	0.06659091264009476
evm.model.hic_scaffold_7_pilon.618	10280	0.7131863236427307
evm.model.hic_scaffold_1_pilon.951	1879	0.9933695197105408
evm.model.hic_scaffold_1_pilon.951	7294	0.14790894091129303
evm.model.hic_scaffold_1_pilon.196	143	0.9940521121025085
evm.model.hic_scaffold_1_pilon.196	17992	0.0041570886969566345
evm.model.hic_scaffold_1_pilon.196	32917	0.0041570886969566345
evm.model.hic_scaffold_53_pilon.3	19539	0.6860932111740112
evm.model.hic_scaffold_53_pilon.3	2168	0.052441008388996124
evm.model.hic_scaffold_53_pilon.3	6240	0.7845823764801025
evm.model.hic_scaffold_53_pilon.3	17314	0.4004737436771393
evm.model.hic_scaffold_6_pilon.257	16256	0.9872720837593079
evm.model.hic_scaffold_6_pilon.257	23854	0.6192686557769775
evm.model.hic_scaffold_6_pilon.257	4540	0.9910141825675964
evm.model.hic_scaffold_6_pilon.257	17180	0.9623228907585144
evm.model.hic_scaffold_6_pilon.257	21909	0.4338054060935974
evm.model.hic_scaffold_6_pilon.257	13228	0.9889528751373291
evm.model.hic_scaffold_6_pilon.257	24659	0.8198751211166382
evm.model.hic_scaffold_8_pilon.460	18580	0.008253389969468117
evm.model.hic_scaffold_8_pilon.460	35404	0.0041570886969566345
evm.model.hic_scaffold_8_pilon.460	20889	0.7083221673965454
evm.model.hic_scaffold_8_pilon.460	9388	0.01368098147213459
evm.model.hic_scaffold_7_pilon.1535	13340	0.9776480197906494
evm.model.hic_scaffold_3_pilon.1468	28530	0.9864004850387573
evm.model.hic_scaffold_3_pilon.1468	26195	0.9537166953086853
evm.model.hic_scaffold_3_pilon.1468	7382	0.9918505549430847
evm.model.hic_scaffold_3_pilon.1468	28578	0.6092915534973145
evm.model.hic_scaffold_3_pilon.1468	34678	0.7154809832572937
evm.model.hic_scaffold_7_pilon.252	12728	0.0995696559548378
evm.model.hic_scaffold_4_pilon.15	10537	0.1993257701396942
evm.model.hic_scaffold_4_pilon.15	33861	0.004918459802865982
evm.model.hic_scaffold_4_pilon.15	3047	0.052441008388996124
evm.model.hic_scaffold_4_pilon.15	32395	0.004918459802865982
evm.model.hic_scaffold_4_pilon.16	10537	0.25317203998565674
evm.model.hic_scaffold_4_pilon.17	10537	0.052254144102334976
evm.model.hic_scaffold_4_pilon.17	8337	0.3601420819759369
evm.model.hic_scaffold_4_pilon.17	17217	0.7816665172576904
evm.model.hic_scaffold_5_pilon.1195	34228	0.005438186693936586
evm.model.hic_scaffold_5_pilon.1195	25234	0.004464146215468645
evm.model.hic_scaffold_5_pilon.1195	196	0.9576461911201477
evm.model.hic_scaffold_5_pilon.1195	34156	0.005438186693936586
evm.model.hic_scaffold_10_pilon.982	10414	0.2589990794658661
evm.model.hic_scaffold_10_pilon.982	19892	0.8697163462638855
evm.model.hic_scaffold_10_pilon.982	17414	0.6050946116447449
evm.model.hic_scaffold_10_pilon.982	21092	0.5611203908920288
evm.model.hic_scaffold_10_pilon.982	14335	0.9416122436523438
evm.model.hic_scaffold_10_pilon.982	14301	0.9515953660011292
evm.model.hic_scaffold_10_pilon.982	18514	0.25002747774124146
evm.model.hic_scaffold_10_pilon.982	18570	0.5914262533187866
evm.model.hic_scaffold_10_pilon.982	33459	0.014224751852452755
evm.model.hic_scaffold_10_pilon.982	20170	0.6840530037879944
evm.model.hic_scaffold_10_pilon.982	9799	0.9275858998298645
evm.model.hic_scaffold_10_pilon.982	7809	0.5225789546966553
evm.model.hic_scaffold_10_pilon.982	26635	0.7773483395576477
evm.model.hic_scaffold_10_pilon.982	1669	0.9670212864875793
evm.model.hic_scaffold_10_pilon.982	11357	0.9299207925796509
evm.model.hic_scaffold_10_pilon.982	31552	0.038815658539533615
evm.model.hic_scaffold_10_pilon.982	35702	0.009007751941680908
evm.model.hic_scaffold_10_pilon.982	18110	0.27225279808044434
evm.model.hic_scaffold_10_pilon.983	10414	0.3465995788574219
evm.model.hic_scaffold_10_pilon.983	30045	0.025932708755135536
evm.model.hic_scaffold_10_pilon.983	19892	0.9867379069328308
evm.model.hic_scaffold_10_pilon.983	21092	0.4003506004810333
evm.model.hic_scaffold_10_pilon.983	14335	0.9416122436523438
evm.model.hic_scaffold_10_pilon.983	14301	0.9515953660011292
evm.model.hic_scaffold_10_pilon.983	27738	0.018506783992052078
evm.model.hic_scaffold_10_pilon.983	9799	0.9275858998298645
evm.model.hic_scaffold_10_pilon.983	1669	0.9670212864875793
evm.model.hic_scaffold_10_pilon.983	11357	0.9299207925796509
evm.model.hic_scaffold_10_pilon.984	10414	0.5373430252075195
evm.model.hic_scaffold_10_pilon.984	30045	0.017313677817583084
evm.model.hic_scaffold_10_pilon.984	18570	0.40536409616470337
evm.model.hic_scaffold_10_pilon.984	1669	0.9702996015548706
evm.model.hic_scaffold_10_pilon.984	18110	0.10879474133253098
evm.model.hic_scaffold_10_pilon.985	1669	0.9662511348724365
evm.model.hic_scaffold_10_pilon.987	690	0.9884922504425049
evm.model.hic_scaffold_10_pilon.988	690	0.9926756024360657
evm.model.hic_scaffold_10_pilon.989	690	0.893215000629425
evm.model.hic_scaffold_10_pilon.991	10414	0.8090606927871704
evm.model.hic_scaffold_10_pilon.991	17465	0.68439781665802
evm.model.hic_scaffold_10_pilon.991	35124	0.05364711955189705
evm.model.hic_scaffold_10_pilon.991	30995	0.9275858998298645
evm.model.hic_scaffold_10_pilon.991	21269	0.6541312336921692
evm.model.hic_scaffold_10_pilon.991	22846	0.30057603120803833
evm.model.hic_scaffold_10_pilon.991	28740	0.10879474133253098
evm.model.hic_scaffold_10_pilon.991	30492	0.9515953660011292
evm.model.hic_scaffold_10_pilon.991	32239	0.16743876039981842
evm.model.hic_scaffold_10_pilon.991	25691	0.6674116849899292
evm.model.hic_scaffold_10_pilon.991	26082	0.1241379901766777
evm.model.hic_scaffold_10_pilon.991	28130	0.7121175527572632
evm.model.hic_scaffold_10_pilon.991	28734	0.19198426604270935
evm.model.hic_scaffold_10_pilon.991	29912	0.35212236642837524
evm.model.hic_scaffold_10_pilon.991	23251	0.9231371283531189
evm.model.hic_scaffold_10_pilon.991	31848	0.6563167572021484
evm.model.hic_scaffold_10_pilon.991	19657	0.2050274908542633
evm.model.hic_scaffold_10_pilon.991	19925	0.9398574233055115
evm.model.hic_scaffold_10_pilon.991	29130	0.6881492137908936
evm.model.hic_scaffold_10_pilon.991	32721	0.5225789546966553
evm.model.hic_scaffold_6_pilon.574	22524	0.633545458316803
evm.model.hic_scaffold_6_pilon.574	2200	0.9804027080535889
evm.model.hic_scaffold_6_pilon.574	32975	0.008152843452990055
evm.model.hic_scaffold_5_pilon.264	7792	0.9689233303070068
evm.model.hic_scaffold_5_pilon.264	31102	0.015038292855024338
evm.model.hic_scaffold_6_pilon.1496	4892	0.9022212624549866
evm.model.hic_scaffold_6_pilon.1496	2142	0.990624725818634
evm.model.hic_scaffold_10_pilon.1001	3726	0.503381609916687
evm.model.hic_scaffold_10_pilon.1001	16785	0.9246413707733154
evm.model.hic_scaffold_10_pilon.1001	18086	0.8563407063484192
evm.model.hic_scaffold_10_pilon.1001	16094	0.30784574151039124
evm.model.hic_scaffold_10_pilon.1001	22207	0.9903000593185425
evm.model.hic_scaffold_10_pilon.1001	24148	0.9929273724555969
evm.model.hic_scaffold_10_pilon.1001	21942	0.5225789546966553
evm.model.hic_scaffold_10_pilon.1001	31514	0.038815658539533615
evm.model.hic_scaffold_10_pilon.1001	23531	0.9884661436080933
evm.model.hic_scaffold_10_pilon.1001	30639	0.9888317584991455
evm.model.hic_scaffold_10_pilon.1001	24086	0.9884661436080933
evm.model.hic_scaffold_10_pilon.1001	25059	0.9285953044891357
evm.model.hic_scaffold_10_pilon.1029	12403	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.1029	35867	0.030387286096811295
evm.model.hic_scaffold_10_pilon.1029	8511	0.9695467948913574
evm.model.hic_scaffold_10_pilon.1029	31795	0.07810404896736145
evm.model.hic_scaffold_23_pilon.3	23697	0.018160799518227577
evm.model.hic_scaffold_23_pilon.3	34617	0.9785349369049072
evm.model.hic_scaffold_23_pilon.3	35345	0.9471907019615173
evm.model.hic_scaffold_23_pilon.3	16663	0.25317203998565674
evm.model.hic_scaffold_3_pilon.1495	3450	0.9884854555130005
evm.model.hic_scaffold_3_pilon.1495	34383	0.004918459802865982
evm.model.hic_scaffold_3_pilon.1495	33665	0.004918459802865982
evm.model.hic_scaffold_8_pilon.697	13239	0.8650951385498047
evm.model.hic_scaffold_8_pilon.698	13239	0.9220210909843445
evm.model.hic_scaffold_6_pilon.382	1355	0.9901968240737915
evm.model.hic_scaffold_6_pilon.382	3443	0.9872453808784485
evm.model.hic_scaffold_6_pilon.384	1355	0.9800705313682556
evm.model.hic_scaffold_6_pilon.384	532	0.9667598605155945
evm.model.hic_scaffold_6_pilon.384	23526	0.06998040527105331
evm.model.hic_scaffold_9_pilon.364	8287	0.033762186765670776
evm.model.hic_scaffold_9_pilon.364	6218	0.060775239020586014
evm.model.hic_scaffold_9_pilon.364	1659	0.15127679705619812
evm.model.hic_scaffold_9_pilon.364	31574	0.008341562934219837
evm.model.hic_scaffold_9_pilon.365	8287	0.026530295610427856
evm.model.hic_scaffold_9_pilon.365	6218	0.07461095601320267
evm.model.hic_scaffold_9_pilon.365	8488	0.1437908262014389
evm.model.hic_scaffold_9_pilon.379	21381	0.5313818454742432
evm.model.hic_scaffold_9_pilon.379	34528	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	35318	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	26002	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	17188	0.4811674654483795
evm.model.hic_scaffold_9_pilon.379	35442	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	29944	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	27014	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	32270	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	30298	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	33193	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	32224	0.004918459802865982
evm.model.hic_scaffold_9_pilon.379	21125	0.4811674654483795
evm.model.hic_scaffold_9_pilon.379	28960	0.004918459802865982
evm.model.hic_scaffold_9_pilon.380	21381	0.7844178080558777
evm.model.hic_scaffold_5_pilon.342	19777	0.018506783992052078
evm.model.hic_scaffold_5_pilon.342	24179	0.2354627251625061
evm.model.hic_scaffold_5_pilon.342	6193	0.034155454486608505
evm.model.hic_scaffold_5_pilon.342	12020	0.6021385788917542
evm.model.hic_scaffold_6_pilon.348	3681	0.6263967156410217
evm.model.hic_scaffold_6_pilon.348	26965	0.02201950177550316
evm.model.hic_scaffold_6_pilon.348	22361	0.0041570886969566345
evm.model.hic_scaffold_6_pilon.348	17925	0.004918459802865982
evm.model.hic_scaffold_6_pilon.348	33812	0.004918459802865982
evm.model.hic_scaffold_6_pilon.348	27790	0.018751109018921852
evm.model.hic_scaffold_6_pilon.348	5809	0.825298011302948
evm.model.hic_scaffold_6_pilon.348	12108	0.8221625685691833
evm.model.hic_scaffold_6_pilon.350	3681	0.5533010363578796
evm.model.hic_scaffold_6_pilon.350	1979	0.021559903398156166
evm.model.hic_scaffold_5_pilon.562	1622	0.10323289036750793
evm.model.hic_scaffold_5_pilon.562	3209	0.07217033207416534
evm.model.hic_scaffold_5_pilon.563	1622	0.31702229380607605
evm.model.hic_scaffold_5_pilon.564	1622	0.3324940502643585
evm.model.hic_scaffold_5_pilon.565	1622	0.29845520853996277
evm.model.hic_scaffold_5_pilon.565	1210	0.9940521121025085
evm.model.hic_scaffold_10_pilon.106	19694	0.0041570886969566345
evm.model.hic_scaffold_10_pilon.106	26331	0.0041570886969566345
evm.model.hic_scaffold_8_pilon.234	9646	0.04969559609889984
evm.model.hic_scaffold_8_pilon.234	9625	0.825298011302948
evm.model.hic_scaffold_10_pilon.1161	7646	0.9743781089782715
evm.model.hic_scaffold_10_pilon.1161	6805	0.9782218933105469
evm.model.hic_scaffold_10_pilon.1161	24511	0.009924927726387978
evm.model.hic_scaffold_6_pilon.371	6801	0.8719289898872375
evm.model.hic_scaffold_2_pilon.437	24051	0.11104591935873032
evm.model.hic_scaffold_2_pilon.437	10491	0.03674011677503586
evm.model.hic_scaffold_9_pilon.1511	4187	0.9779688715934753
evm.model.hic_scaffold_8_pilon.131	19998	0.923502504825592
evm.model.hic_scaffold_8_pilon.131	3348	0.4741276502609253
evm.model.hic_scaffold_8_pilon.131	3478	0.6044935584068298
evm.model.hic_scaffold_8_pilon.131	9	0.026897110044956207
evm.model.hic_scaffold_8_pilon.131	10258	0.004832048434764147
evm.model.hic_scaffold_8_pilon.131	5581	0.9643850922584534
evm.model.hic_scaffold_8_pilon.131	8601	0.007281604688614607
evm.model.hic_scaffold_8_pilon.131	30598	0.004655202850699425
evm.model.hic_scaffold_13_pilon.86	11553	0.03495287522673607
evm.model.hic_scaffold_13_pilon.86	26662	0.010030488483607769
evm.model.hic_scaffold_13_pilon.86	13222	0.034155454486608505
evm.model.hic_scaffold_13_pilon.86	5823	0.12590917944908142
evm.model.hic_scaffold_13_pilon.86	4486	0.13891389966011047
evm.model.hic_scaffold_13_pilon.86	3772	0.13891389966011047
evm.model.hic_scaffold_13_pilon.86	8094	0.1007084995508194
evm.model.hic_scaffold_13_pilon.86	5860	0.13068637251853943
evm.model.hic_scaffold_13_pilon.86	17473	0.004464146215468645
